,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 306.03,white,112.3,120.83333333333333,0.07598693974473136,8.533333333333331,1.0
Census Tract 307.01,white,409.5,427.6666666666667,0.04436304436304441,18.166666666666686,2.0
Census Tract 8363,black,112.83333333333333,112.83333333333333,0.0,0.0,0.0
Census Tract 8383,white,232.5666666666667,270.2,0.16181740002866543,37.6333333333333,1.6666666666666667
Census Tract 8398,white,433.9666666666667,433.9666666666667,0.0,0.0,0.0
Census Tract 8366,black,156.49999999999997,156.49999999999997,0.0,0.0,0.0
Census Tract 7302.02,black,312.8,316.3,0.01118925831202046,3.5,0.6666666666666666
Census Tract 4301.01,black,379.8,379.8,0.0,0.0,0.0
Census Tract 633.02,white,334.59999999999997,354.5,0.05947399880454284,19.900000000000034,1.0
Census Tract 8362,black,189.86666666666665,189.86666666666665,0.0,0.0,0.0
Census Tract 714,white,304.1666666666667,332.5,0.09315068493150679,28.333333333333314,0.6666666666666666
Census Tract 8401,white,455.56666666666666,455.56666666666666,0.0,0.0,0.0
Census Tract 5805.02,white,426.09999999999997,435.09999999999997,0.021121802393804272,9.0,0.3333333333333333
Census Tract 8414,white,145.06666666666666,145.06666666666666,0.0,0.0,0.0
Census Tract 814.01,white,128.63333333333335,128.63333333333335,0.0,0.0,0.0
Census Tract 814.03,white,230.5,253.83333333333334,0.10122921185827914,23.333333333333343,0.6666666666666666
Census Tract 307.03,white,369.63333333333327,405.8,0.09784471097484015,36.16666666666674,2.0
Census Tract 8360,black,280.3666666666667,280.3666666666667,0.0,0.0,0.0
Census Tract 8358,black,263.3333333333333,263.3333333333333,0.0,0.0,0.0
Census Tract 8359,black,317.3,317.3,0.0,0.0,0.0
Census Tract 8345,black,191.23333333333335,191.23333333333335,0.0,0.0,0.0
Census Tract 8436,black,218.53333333333333,218.53333333333333,0.0,0.0,0.0
Census Tract 5805.01,white,410.5666666666668,412.8666666666666,0.005602013477307397,2.299999999999841,0.3333333333333333
Census Tract 8346,black,221.36666666666665,221.36666666666665,0.0,0.0,0.0
Census Tract 8318,white,422.1666666666667,485.0,0.14883537307540462,62.833333333333314,2.0
Census Tract 716,white,308.0,321.53333333333336,0.04393939393939403,13.53333333333336,0.6666666666666666
Census Tract 8326,white,302.7666666666667,321.76666666666665,0.06275459649895389,18.999999999999943,1.0
Census Tract 619.01,white,360.7333333333333,375.8666666666666,0.041951580114581395,15.133333333333326,0.3333333333333333
Census Tract 8399,white,360.93333333333334,360.93333333333334,0.0,0.0,0.0
Census Tract 301.04,white,361.0666666666666,414.46666666666664,0.14789512555391446,53.400000000000034,4.0
Census Tract 8397,white,462.76666666666665,468.6666666666667,0.012749405748037242,5.900000000000034,0.3333333333333333
Census Tract 8352,white,605.0,776.8333333333334,0.2840220385674932,171.83333333333337,3.6666666666666665
Census Tract 8339,black,371.29999999999995,377.8666666666666,0.017685609121106016,6.566666666666663,0.3333333333333333
Census Tract 8368,black,307.06666666666666,307.3,0.0007598784194529369,0.2333333333333485,0.3333333333333333
Census Tract 8388,black,516.6666666666666,516.6666666666666,0.0,0.0,0.0
Census Tract 8367,black,184.16666666666666,184.16666666666666,0.0,0.0,0.0
Census Tract 8322,white,224.66666666666666,243.66666666666666,0.08456973293768547,19.0,1.0
Census Tract 2522.01,black,311.56666666666666,316.59999999999997,0.01615491601583386,5.033333333333303,1.3333333333333333
Census Tract 8310,white,151.36666666666667,170.36666666666667,0.12552301255230125,19.0,1.0
Census Tract 8324,white,182.06666666666663,205.66666666666666,0.12962284877334324,23.600000000000023,1.0
Census Tract 701.03,white,364.63333333333327,388.93333333333334,0.06664228905750089,24.300000000000068,1.0
Census Tract 2207.01,white,425.43333333333334,430.43333333333334,0.011752722714095432,5.0,0.6666666666666666
