,majority,shortest_path,shortest_restricted_path,relative_increase,absolute_increase,n_cameras
Census Tract 6406,white,1161.751267064224,1279.8242936116135,0.10163365420359131,118.07302654738942,3.0
Census Tract 1603,white,578.0222180946815,593.9349667363983,0.027529648763622877,15.912748641716803,0.4891392255912925
Census Tract 715,white,844.3111463828461,845.0270958509896,0.0008479687508694736,0.7159494681434353,0.14453461092352232
Census Tract 717,white,393.35683617320046,396.518255486267,0.008037026491830182,3.161419313066517,0.516159618739717
Census Tract 6712,black,411.90540247386576,447.6998372805466,0.08689964878271267,35.79443480668084,1.0115187156811611
Census Tract 6705,black,1132.6856962330742,1151.333029351335,0.016462936876730647,18.647333118260804,1.8
Census Tract 6708,black,819.0800937970524,823.9837148675772,0.00598674184327053,4.903621070524764,0.730394731448365
Census Tract 6709,black,793.239764339519,827.7352351529595,0.043486814912969914,34.495470813440534,1.0
Census Tract 6714,black,773.5294043896721,801.0150043153525,0.03553271507159705,27.48559992568039,1.3419892997829665
Census Tract 6715,black,322.85158556560964,327.99392243274633,0.015927866230322944,5.142336867136692,0.12133970283802613
Census Tract 2305,white,818.6991500340966,957.0808980437878,0.16902637312366564,138.38174800969114,6.333333333333333
Census Tract 2406,white,519.637836121846,552.5651960619207,0.0633659784780448,32.927359940074666,1.716386190632296
Census Tract 803,white,238.23909319348155,238.4731203358558,0.0009823204883683736,0.23402714237425926,0.042187348001110125
Census Tract 3008,white,309.80726412839715,327.12362294059596,0.055893972857338124,17.316358812198814,1.0
Census Tract 6502,white,812.4272960532996,847.8513106827386,0.0436026888824707,35.42401462943894,1.75
Census Tract 2214,white,339.70287090343487,344.22111465550154,0.013300575706206023,4.518243752066667,0.7036925586324196
Census Tract 2405,white,371.82179744085727,375.65535023118184,0.010310188420124421,3.8335527903245747,0.558299553220147
Census Tract 2407,white,495.89440383726355,565.3656539070304,0.1400928293043715,69.47125006976682,1.8625688833301468
Census Tract 2408,white,473.003018582912,493.47743198365026,0.04328601001760701,20.474413400738285,0.4105024330627701
Census Tract 2409,white,631.7487911549381,675.057082870692,0.0685530266493735,43.30829171575397,3.0
Census Tract 2411,white,433.2028362646231,453.3358054301881,0.0464746937927865,20.132969165564987,1.1374756568500322
Census Tract 1903,white,394.3010977730079,462.33921975856737,0.17255372193949056,68.03812198555948,2.749839606112765
Census Tract 1908,white,813.9946637779366,932.8670007242107,0.1460357693188801,118.87233694627412,4.50410707371867
Census Tract 1911,white,637.7243265637317,682.5017461195059,0.07021438212503155,44.77741955577426,4.814901473749239
Census Tract 801,white,398.26677333133205,402.73898092703587,0.011229175756480282,4.472207595703821,0.6373936924127483
Census Tract 804,white,335.84147640706874,336.4902567858228,0.001931805403236367,0.6487803787540543,0.15899742849690374
Census Tract 810,white,370.30489596445784,382.4917789590488,0.0329104020157505,12.186882994590974,1.1423919944741
Census Tract 1506,white,813.8031033139262,899.3689908365977,0.10514323080636419,85.56588752267157,3.740108440285516
Census Tract 7503,white,1270.4861130922607,1280.9761637319311,0.0082567219992185,10.490050639670471,0.25150355426477666
Census Tract 6408,white,1046.892409315846,1158.9201025080322,0.10700974827527633,112.02769319218623,2.0
Census Tract 7402,white,2532.2486892665656,2617.0327950993887,0.03348174537208657,84.78410583282312,2.0
Census Tract 6504,white,1904.728186759537,2113.5250550143546,0.10962029632692005,208.79686825481758,6.0
Census Tract 6505,white,1399.251398780804,1484.2713378541293,0.06076101774663573,85.0199390733253,3.0
Census Tract 6606,white,332.97863761465817,346.1690871038004,0.03961350068471048,13.190449489142225,0.5420067910377036
Census Tract 2211,white,576.2707791969056,600.1576396004342,0.041450757640041254,23.886860403528658,0.9535303975985707
Census Tract 2213,white,475.27484962815566,500.3292857562482,0.05271567840733544,25.05443612809256,1.0
